city,activity1,activity2,activity3
new york city,Statue of Liberty,Central Park,Broadway Shows
paris,Eiffel Tower,Louvre Museum,Seine River Cruise
amsterdam,Anne Frank House,Van Gogh Museum,Canal Cruise
sydney,Sydney Opera House,Bondi Beach,Sydney Harbour Bridge Climb
cancun,Mayan Ruins of Tulum,Snorkeling in Xel-Ha Park,Isla Mujeres Day Trip
vancouver,Capilano Suspension Bridge,Stanley Park,Granville Island Public Market
copenhagen,Tivoli Gardens,Nyhavn Harbor,The Little Mermaid Statue
hong kong,Victoria Peak,Star Ferry,Disneyland Hong Kong
los angeles,Hollywood Walk of Fame,Universal Studios Hollywood,Griffith Observatory
dubai,Burj Khalifa,Desert Safari,Dubai Mall
